H2AFZ_AvgSignal,H2AFZ_MaxSignal,H2AFZ_MaxScaledSignal,H2AK5ac_AvgSignal,H2AK5ac_MaxSignal,H2AK5ac_MaxScaledSignal,H2AK9ac_AvgSignal,H2AK9ac_MaxSignal,H2AK9ac_MaxScaledSignal,H2BK120ac_AvgSignal,H2BK120ac_MaxSignal,H2BK120ac_MaxScaledSignal,H2BK12ac_AvgSignal,H2BK12ac_MaxSignal,H2BK12ac_MaxScaledSignal,H2BK15ac_AvgSignal,H2BK15ac_MaxSignal,H2BK15ac_MaxScaledSignal,H2BK20ac_AvgSignal,H2BK20ac_MaxSignal,H2BK20ac_MaxScaledSignal,H2BK5ac_AvgSignal,H2BK5ac_MaxSignal,H2BK5ac_MaxScaledSignal,H3F3A_AvgSignal,H3F3A_MaxSignal,H3F3A_MaxScaledSignal,H3K14ac_AvgSignal,H3K14ac_MaxSignal,H3K14ac_MaxScaledSignal,H3K18ac_AvgSignal,H3K18ac_MaxSignal,H3K18ac_MaxScaledSignal,H3K23ac_AvgSignal,H3K23ac_MaxSignal,H3K23ac_MaxScaledSignal,H3K23me2_AvgSignal,H3K23me2_MaxSignal,H3K23me2_MaxScaledSignal,H3K27ac_AvgSignal,H3K27ac_MaxSignal,H3K27ac_MaxScaledSignal,H3K27me3_AvgSignal,H3K27me3_MaxSignal,H3K27me3_MaxScaledSignal,H3K36me3_AvgSignal,H3K36me3_MaxSignal,H3K36me3_MaxScaledSignal,H3K4ac_AvgSignal,H3K4ac_MaxSignal,H3K4ac_MaxScaledSignal,H3K4me1_AvgSignal,H3K4me1_MaxSignal,H3K4me1_MaxScaledSignal,H3K4me2_AvgSignal,H3K4me2_MaxSignal,H3K4me2_MaxScaledSignal,H3K4me3_AvgSignal,H3K4me3_MaxSignal,H3K4me3_MaxScaledSignal,H3K56ac_AvgSignal,H3K56ac_MaxSignal,H3K56ac_MaxScaledSignal,H3K79me1_AvgSignal,H3K79me1_MaxSignal,H3K79me1_MaxScaledSignal,H3K79me2_AvgSignal,H3K79me2_MaxSignal,H3K79me2_MaxScaledSignal,H3K9ac_AvgSignal,H3K9ac_MaxSignal,H3K9ac_MaxScaledSignal,H3K9me1_AvgSignal,H3K9me1_MaxSignal,H3K9me1_MaxScaledSignal,H3K9me2_AvgSignal,H3K9me2_MaxSignal,H3K9me2_MaxScaledSignal,H3K9me3_AvgSignal,H3K9me3_MaxSignal,H3K9me3_MaxScaledSignal,H3T11ph_AvgSignal,H3T11ph_MaxSignal,H3T11ph_MaxScaledSignal,H4K12ac_AvgSignal,H4K12ac_MaxSignal,H4K12ac_MaxScaledSignal,H4K20me1_AvgSignal,H4K20me1_MaxSignal,H4K20me1_MaxScaledSignal,H4K5ac_AvgSignal,H4K5ac_MaxSignal,H4K5ac_MaxScaledSignal,H4K8ac_AvgSignal,H4K8ac_MaxSignal,H4K8ac_MaxScaledSignal,H4K91ac_AvgSignal,H4K91ac_MaxSignal,H4K91ac_MaxScaledSignal
9.72259,4.20645,4.20645,3.89075,3.89075,3.89075,0,0,0,0,0,0,0,0,0,3.07941,3.60312,3.07941,0,0,0,0,0,0,0,0,0,3.52621,3.96410,3.52621,0,0,0,6.28124,6.28124,6.28124,0,0,0,1161.83,81.08423,81.0842,2337.01,68.45389,68.4539,79.2522,21.55037,21.5504,0,0,0,669.757,52.59843,23.1371,445.512,26.47325,26.4733,2199.35,66.22791,58.7166,0,0,0,0,0,0,0,0,0,75.4192,56.33194,41.2664,0,0,0,0,0,0,10.8556,9.44347,5.27339,0,0,0,0,0,0,1.38699,2.45941,1.38699,0,0,0,3.73579,3.89428,3.73579,0,0,0
44.008,17.93529,17.9353,20.0381,13.74055,13.7406,12.1018,12.10181,12.1018,2.14423,4.97652,1.42646,1.30727,6.17980,1.30727,0.934832,3.13621,0.934832,0,0,0,4.01381,4.01381,4.01381,3.52357,3.52357,3.52357,0,0,0,0,0,0,0,0,0,0,0,0,4436.53,92.41441,92.4144,38.8442,14.97979,9.08067,129.094,24.03695,24.037,0,0,0,1973.62,25.36659,25.3666,1393.68,48.25055,48.2505,17387.5,176.18875,176.189,0,0,0,12.345,7.65684,7.65684,60.1798,13.16008,13.1601,1556.42,65.90813,65.9081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47017,2.47017,2.47017,0,0,0,2.02107,5.25477,2.02107,0,0,0
1.82295,6.45422,1.82295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84088,4.84088,4.84088,0,0,0,0,0,0,0,0,0,0,0,0,91.3109,39.08686,39.0869,131.022,7.09094,6.39336,8.13974,6.00832,2.8895,0,0,0,10.5953,10.59528,10.5953,33.333,17.15882,17.1588,70.1358,57.14555,57.1456,0,0,0,0,0,0,5.57812,10.43906,5.57812,17.3526,17.35256,17.3526,0,0,0,0,0,0,314.167,11.99450,11.9945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2955,12.40890,12.4089,1351.47,34.34077,34.3408,0,0,0,0,0,0,0,0,0,24.1975,10.96716,10.9672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54445,2.34459,1.54445,1325.09,50.92677,50.9268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65656,4.27369,4.27369,1.90951,6.88516,1.62849,5011.93,66.56412,66.5641,0,0,0,15.1495,6.11384,6.11384,0,0,0,15.3012,6.56707,6.56707,0,0,0,1.82246,3.36983,1.82246,0,0,0,0,0,0,0,0,0,0,0,0,1151.53,33.12212,33.1221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72336,6.01940,5.72336,0,0,0,0,0,0,0,0,0,0,0,0,24.5726,8.83172,8.83172,5.6365,6.51446,2.23728,5204.3,53.47705,53.477,0,0,0,4.42723,5.71673,2.41232,0,0,0,128.953,15.40504,15.405,0,0,0,4.52436,4.52436,4.52436,7.51953,5.39068,5.39068,0,0,0,0,0,0,0,0,0,2425.25,41.81691,41.8169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94435,2.94435,2.94435,0,0,0,0,0,0,0,0,0,0,0,0,205.846,44.44121,44.4412,24.5052,7.89603,7.89603,5046.02,64.89616,64.8962,0,0,0,751.193,39.04554,39.0455,225.926,30.07671,30.0767,3452.89,160.10837,160.108,0,0,0,35.1136,9.09931,9.09931,216.313,15.98447,15.9845,30.6294,27.10126,27.1013,0,0,0,0,0,0,1650.78,32.24271,32.2427,0,0,0,0,0,0,25.3297,7.93914,7.93914,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3.5811,3.58110,3.5811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2146,11.66218,6.8826,12.9411,10.66090,10.6609,2231.66,29.34080,29.3408,0,0,0,8.12146,5.58260,4.85046,0,0,0,5.1134,5.11340,5.1134,0,0,0,18.7011,8.19830,8.1983,45.2152,6.68936,6.68936,0,0,0,0,0,0,0,0,0,148.536,18.17336,18.1734,0,0,0,0,0,0,9.47704,3.32814,3.32814,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.3597,16.43742,16.4374,19.5568,18.59287,18.5929,1211.59,26.81484,26.8148,0,0,0,23.3026,13.17701,6.60376,0,0,0,266.864,66.10913,54.9845,0,0,0,14.7272,7.65684,7.65684,98.8398,11.89722,11.8972,4.57116,4.57116,4.57116,4.29195,4.29195,4.29195,0,0,0,0,0,0,0,0,0,0,0,0,110.525,10.64071,10.6407,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.2243,33.26875,33.2687,0,0,0,806.776,23.27098,23.271,0,0,0,29.8232,3.61068,3.61068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02336,3.02336,3.02336,0,0,0,0,0,0,12.8699,8.10702,8.10702,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2181,7.45765,7.45765,0,0,0,1458.24,22.00353,22.0035,0,0,0,129.221,9.74412,9.74412,16.6036,16.60365,16.6036,2.95256,2.95256,2.95256,0,0,0,0,0,0,71.5184,12.31089,12.3109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78389,5.09060,1.78389,0,0,0,480.299,14.73617,14.7362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.7872,15.14148,15.1415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.207,5.89970,5.8997,0,0,0,0,0,0,0,0,0
0,0,0,3.39882,3.86569,3.39882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1890.75,59.52480,59.5248,2.34969,4.54566,2.34969,960.075,25.63812,25.6381,0,0,0,636.054,19.83255,19.8326,115.052,8.65268,8.65268,33.3711,11.91315,11.9131,0,0,0,2.11002,3.15041,1.5469,1.31515,3.70564,1.13614,101.948,10.84150,10.8415,0,0,0,0,0,0,1.34249,2.41648,1.34249,0,0,0,0,0,0,120.81,9.62899,9.62899,0,0,0,0.276031,4.08132,0.276031,0.094067,3.24531,0.094067
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.30118,5.30118,5.30118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.978,44.21931,44.2193,0,0,0,150.983,6.97386,6.97386,0,0,0,244.151,9.51127,9.51127,17.6714,18.32587,17.6714,10.5475,10.54755,10.5475,0,0,0,0,0,0,8.70254,4.53058,4.53058,7.83625,15.30802,7.83625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2622,6.70508,6.70508,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34641,3.34641,3.34641,0,0,0,0,0,0,0,0,0,0,0,0,21.3552,8.32657,8.32657,10.429,12.51478,10.429,352.769,14.02950,14.0295,0,0,0,69.6831,5.96207,5.96207,0,0,0,0.197647,4.40471,0.197647,0,0,0,0,0,0,9.36054,5.05969,5.05969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4261,7.90339,7.90339,0,0,0,0,0,0,0,0,0
7.59861,4.09268,4.09268,4.53338,4.53338,4.53338,0,0,0,0,0,0,5.44292,5.44292,5.44292,3.61897,3.61897,3.61897,0,0,0,0,0,0,0,0,0,3.69983,3.69983,3.69983,4.09672,4.09672,4.09672,5.10835,5.10835,5.10835,0,0,0,169.857,17.52537,17.5254,13.0881,10.11723,4.78233,1349.43,29.10443,29.1044,3.55733,3.55733,3.55733,191.545,7.25830,7.2583,22.781,3.91679,3.91679,8.04326,4.11285,4.11285,0,0,0,0,0,0,0,0,0,12.1863,6.72146,6.72146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0119,6.72109,6.72109,0,0,0,1.18154,4.09602,1.18154,3.78276,4.01436,3.78276
0,0,0,0,0,0,3.11341,3.19190,3.11341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44483,3.44483,3.44483,0,0,0,0,0,0,0,0,0,0,0,0,193.823,32.21891,32.2189,27.8085,8.95167,8.8783,479.303,10.49765,10.4977,0,0,0,192.895,8.78696,8.78696,33.339,5.01265,5.01265,3.21206,7.92758,3.01711,0,0,0,3.91127,3.91127,3.91127,10.1185,3.84699,3.84699,9.56428,5.41529,5.41529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.9459,20.58574,20.5857,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9346,7.38894,7.38894,7.71073,7.71073,7.71073,0,0,0,2.38258,2.38258,2.38258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64621,2.64621,2.64621,0,0,0,0,0,0,0,0,0,0,0,0,217.337,22.41327,22.4133,10.3805,8.06606,6.38194,628.98,18.36221,15.9193,0,0,0,46.4773,5.30880,4.95549,0,0,0,87.596,41.15231,41.1523,0,0,0,0,0,0,0,0,0,4.68259,3.86468,3.05777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.2006,7.33675,7.33675,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62053,6.55660,3.40866,0,0,0,1214.92,28.82081,28.8208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45623,3.45623,3.45623,0,0,0,590.235,27.72053,27.7205,0,0,0,2.22932,2.93451,2.22932,4.51729,4.51729,4.51729,0,0,0,0,0,0,0,0,0,4.43747,3.24130,3.2413,2.90919,3.18039,2.90919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.2489,11.12509,11.1251,0,0,0,220.603,18.22733,18.2273,0,0,0,370.899,26.65201,26.652,51.8346,8.58284,8.58284,15.437,7.95746,5.1915,0,0,0,0,0,0,13.1316,5.04938,5.04938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7919,2.98914,2.98914,0,0,0,0,0,0,0,0,0
2.59627,2.59627,2.59627,3.01396,3.82541,2.36811,0,0,0,0,0,0,5.59208,5.59208,5.59208,0.824132,5.09023,0.824132,6.37713,6.37713,6.37713,1.30141,3.25352,1.30141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3226,6.38738,6.38738,168.502,14.99224,12.7758,6.90553,6.90553,6.90553,7.52388,3.79623,3.79623,68.2145,20.28468,20.2847,0,0,0,1.4793,3.98272,1.4793,0.825231,5.41558,0.825231,0,0,0,4.5738,4.57380,4.5738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.356,5.88361,5.36898
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0307,4.77087,4.77087,0,0,0,0,0,0,0,0,0,0,0,0,410.851,50.43488,50.4349,0.984967,2.83178,0.984967,795.655,46.84359,46.8436,0,0,0,724.792,16.82061,16.8206,60.1124,18.15328,16.2301,130.547,81.04263,81.0426,0,0,0,2.7525,2.75250,2.7525,245.146,15.92458,15.9246,3.39169,3.42885,3.33206,0,0,0,0,0,0,11.3076,3.82641,3.82641,0,0,0,0,0,0,8.65596,4.08552,4.08552,2.15255,7.73573,2.15255,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30636,3.36994,3.30636,0,0,0,0,0,0,2.09615,2.89815,2.09615,0,0,0,0,0,0,29.898,20.16399,19.6567,22.3285,6.82284,6.82284,131.839,7.39425,7.39425,0,0,0,24.7736,6.00743,5.46106,0,0,0,0,0,0,0,0,0,0,0,0,1.79034,3.02834,1.79034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.6317,10.96175,10.9618,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267.077,21.79033,21.7903,0,0,0,1404.14,41.40590,25.9163,0,0,0,240.748,12.60390,9.69322,82.2199,7.10424,7.10424,5.21667,5.21667,5.21667,0,0,0,3.06362,3.06362,3.06362,12.4063,4.78729,4.76206,23.0998,4.99672,4.99672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3943,3.92773,2.3943,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8522,9.54393,7.12844,5.00722,8.69177,5.00722,535.567,41.45237,17.3361,3.04603,3.73646,3.04603,6.22839,5.61103,2.98216,0,0,0,10.8014,10.80140,10.8014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602931,4.62247,0.602931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.89,8.19932,8.19932,3.03582,3.03582,3.03582,0,0,0,16.8383,8.41749,3.64194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01057,3.10727,2.43707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.37384,7.50468,3.84098,2.93357,7.68172,2.93357,309.421,10.56993,10.5699,0,0,0,8.04461,3.55186,3.55186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0837,4.02381,4.02381,0,0,0,0,0,0,0,0,0,0,0,0,63.1731,10.74358,10.7436,0,0,0,572.857,21.35193,21.3519,0,0,0,353.671,9.24504,9.24504,17.1619,6.87092,6.87092,4.01528,4.01528,4.01528,0,0,0,0,0,0,761.513,42.50861,42.5086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.96,11.51288,11.5129,0,0,0,0,0,0,0,0,0
0,0,0,5.75197,4.06542,3.70944,0,0,0,3.24382,4.06952,3.24382,3.41129,3.41129,3.41129,3.38891,3.38891,3.38891,0,0,0,4.41594,4.41594,4.41594,2.0383,2.79887,1.44676,0,0,0,4.76241,4.43351,4.43351,0.66605,3.72628,0.66605,0,0,0,236.428,32.93773,32.9377,6467.7,180.23886,180.239,148.395,20.85408,13.8517,0,0,0,580.423,18.23698,15.9119,184.354,48.77481,48.7748,3163.1,112.56161,109.379,0,0,0,0,0,0,25.8057,12.86702,12.867,15.8865,6.57624,6.57624,0,0,0,0,0,0,228.696,20.28225,20.2823,0,0,0,0,0,0,89.7577,9.93728,9.93728,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.8689,22.76671,22.7667,0,0,0,1851.22,33.64299,33.643,0,0,0,359.023,10.05430,10.0543,30.3188,9.41643,9.41643,86.882,74.82066,74.8207,0,0,0,9.17028,7.00948,7.00948,243.483,19.76517,19.7652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.3639,4.31589,4.31589,0,0,0,0,0,0,0,0,0
61.1149,10.79975,10.7997,0,0,0,5.95844,5.95844,5.95844,24.66,10.52070,10.5207,12.775,6.07209,6.07209,0,0,0,1.61413,3.67084,1.61413,25.658,18.68067,18.6807,9.87096,7.31347,7.31347,19.0345,11.12623,11.1262,34.4461,13.38713,13.3871,8.57945,8.57945,8.57945,2.65442,5.75805,2.65442,4820.92,64.06142,64.0614,4155.94,182.58160,182.582,354.962,20.11012,20.1101,37.5582,15.80972,15.8097,841.07,20.07971,20.0797,440.602,47.12556,47.1256,13310.8,176.76123,176.761,21.6495,21.64953,21.6495,8.26087,8.26087,8.26087,155.685,25.88954,25.8895,839.789,48.91940,48.9194,0,0,0,0,0,0,126.145,12.88216,12.8822,0,0,0,4.14593,4.14593,4.14593,45.9338,6.90175,6.90175,5.45364,5.69602,5.45364,39.2423,11.22809,11.2281,34.0929,18.03132,18.0313
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73822,4.37298,2.73822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.78911,4.71913,4.20863,0,0,0,2199.5,63.83789,63.8379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57622,3.78867,3.57622,28.3724,6.66628,6.66628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5065,4.71750,4.7175,0,0,0,0,0,0,0,0,0
8.22289,6.96934,4.62822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.4104,8.99404,8.99404,319.023,28.31796,25.2521,0,0,0,0,0,0,414.927,10.80400,10.804,27.9767,5.32399,5.32399,14.2424,4.48434,3.14614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44788,6.44788,6.44788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0696,4.46428,4.00046,3.35323,4.87168,3.35323,522.602,15.59006,15.5901,0,0,0,35.8762,9.07806,9.07806,0,0,0,0,0,0,0,0,0,0,0,0,2.57623,2.57623,2.57623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.017,15.65498,12.54,0,0,0,914.63,13.15411,13.1541,0,0,0,0,0,0,0,0,0,28.1828,6.81343,6.81343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5388,6.64198,6.64198,0,0,0,685.854,34.33827,34.3383,0,0,0,30.0795,5.13043,5.13043,0,0,0,0,0,0,0,0,0,0,0,0,5.17545,2.62301,2.62301,3.33402,3.33402,3.33402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55689,3.68507,3.55689,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.53701,3.60255,2.53701,1.62842,3.89724,1.62842,0,0,0,0,0,0,3.55456,3.55456,3.55456,0,0,0,0,0,0,0,0,0,0,0,0,2.27943,3.91547,2.27943,1.94533,3.80143,1.94533,3.88695,3.88695,3.88695,0,0,0,28.7188,7.92252,7.92252,34.419,13.12495,10.9066,75.7539,7.32957,7.32957,0,0,0,13.997,4.95552,4.94014,0,0,0,0.353109,5.01415,0.353109,0,0,0,0,0,0,0,0,0,3.62795,4.98551,3.62795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.20124,4.29380,4.2938
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2022,6.17756,6.17756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3.51014,3.51014,3.51014,0,0,0,0,0,0,0,0,0,3.18189,3.18189,3.18189,0,0,0,0,0,0,8.12474,6.45269,6.45269,0,0,0,0,0,0,2.41121,4.00900,2.41121,0,0,0,150.912,20.28284,13.1007,10.4005,5.95630,5.9563,1565.41,61.83450,61.8345,0,0,0,199.625,27.61056,27.6106,6.40387,10.96334,5.52998,5.42092,5.87394,3.4161,0,0,0,0,0,0,5.6874,5.68740,5.6874,18.173,6.60625,5.56967,0,0,0,0,0,0,9.83412,7.08174,7.08174,0,0,0,0,0,0,330.677,21.62716,21.6272,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43461,4.89292,2.59252,3.84145,5.65664,3.84145,820.442,15.82830,15.8283,0,0,0,6.47794,5.47181,4.51789,0,0,0,3.46636,3.97002,3.46636,0,0,0,0,0,0,0,0,0,4.77872,4.77872,4.77872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1309,3.97670,3.9767,0,0,0,0,0,0,7.08567,7.08567,7.08567
0,0,0,0,0,0,0,0,0,3.97504,3.97504,3.97504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36477,3.43391,3.36477,0,0,0,27.4782,9.26463,7.90067,2.45797,2.88376,2.45797,1909.68,24.04366,24.0437,0,0,0,9.40177,5.13691,4.27501,0,0,0,4.00282,5.47978,2.38463,0,0,0,2.26881,3.34705,2.26881,12.0001,3.58722,3.58722,7.02551,5.60523,5.60523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.937,10.85830,10.8583,0,0,0,0,0,0,0,0,0
