H2AFZ_AvgSignal,H2AFZ_MaxSignal,H2AFZ_MaxScaledSignal,H2AK5ac_AvgSignal,H2AK5ac_MaxSignal,H2AK5ac_MaxScaledSignal,H2AK9ac_AvgSignal,H2AK9ac_MaxSignal,H2AK9ac_MaxScaledSignal,H2BK120ac_AvgSignal,H2BK120ac_MaxSignal,H2BK120ac_MaxScaledSignal,H2BK12ac_AvgSignal,H2BK12ac_MaxSignal,H2BK12ac_MaxScaledSignal,H2BK15ac_AvgSignal,H2BK15ac_MaxSignal,H2BK15ac_MaxScaledSignal,H2BK20ac_AvgSignal,H2BK20ac_MaxSignal,H2BK20ac_MaxScaledSignal,H2BK5ac_AvgSignal,H2BK5ac_MaxSignal,H2BK5ac_MaxScaledSignal,H3F3A_AvgSignal,H3F3A_MaxSignal,H3F3A_MaxScaledSignal,H3K14ac_AvgSignal,H3K14ac_MaxSignal,H3K14ac_MaxScaledSignal,H3K18ac_AvgSignal,H3K18ac_MaxSignal,H3K18ac_MaxScaledSignal,H3K23ac_AvgSignal,H3K23ac_MaxSignal,H3K23ac_MaxScaledSignal,H3K23me2_AvgSignal,H3K23me2_MaxSignal,H3K23me2_MaxScaledSignal,H3K27ac_AvgSignal,H3K27ac_MaxSignal,H3K27ac_MaxScaledSignal,H3K27me3_AvgSignal,H3K27me3_MaxSignal,H3K27me3_MaxScaledSignal,H3K36me3_AvgSignal,H3K36me3_MaxSignal,H3K36me3_MaxScaledSignal,H3K4ac_AvgSignal,H3K4ac_MaxSignal,H3K4ac_MaxScaledSignal,H3K4me1_AvgSignal,H3K4me1_MaxSignal,H3K4me1_MaxScaledSignal,H3K4me2_AvgSignal,H3K4me2_MaxSignal,H3K4me2_MaxScaledSignal,H3K4me3_AvgSignal,H3K4me3_MaxSignal,H3K4me3_MaxScaledSignal,H3K56ac_AvgSignal,H3K56ac_MaxSignal,H3K56ac_MaxScaledSignal,H3K79me1_AvgSignal,H3K79me1_MaxSignal,H3K79me1_MaxScaledSignal,H3K79me2_AvgSignal,H3K79me2_MaxSignal,H3K79me2_MaxScaledSignal,H3K9ac_AvgSignal,H3K9ac_MaxSignal,H3K9ac_MaxScaledSignal,H3K9me1_AvgSignal,H3K9me1_MaxSignal,H3K9me1_MaxScaledSignal,H3K9me2_AvgSignal,H3K9me2_MaxSignal,H3K9me2_MaxScaledSignal,H3K9me3_AvgSignal,H3K9me3_MaxSignal,H3K9me3_MaxScaledSignal,H3T11ph_AvgSignal,H3T11ph_MaxSignal,H3T11ph_MaxScaledSignal,H4K12ac_AvgSignal,H4K12ac_MaxSignal,H4K12ac_MaxScaledSignal,H4K20me1_AvgSignal,H4K20me1_MaxSignal,H4K20me1_MaxScaledSignal,H4K5ac_AvgSignal,H4K5ac_MaxSignal,H4K5ac_MaxScaledSignal,H4K8ac_AvgSignal,H4K8ac_MaxSignal,H4K8ac_MaxScaledSignal,H4K91ac_AvgSignal,H4K91ac_MaxSignal,H4K91ac_MaxScaledSignal
0,0,0,7.92217,5.35373,5.35373,0,0,0,4.91311,4.91311,4.91311,0,0,0,3.42481,4.20318,3.42481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.64077,6.51472,5.64367,101.591,13.75608,13.7561,72.6066,7.10474,6.37877,0,0,0,47.7451,9.52214,9.52214,3.37127,6.89577,3.37127,10.9889,7.11729,7.11729,0,0,0,0,0,0,12.3956,3.46114,3.46114,0,0,0,0,0,0,0,0,0,3.41548,4.08044,3.41548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.74837,6.74837,6.74837
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.8295,12.00517,8.36215,1.38728,2.15268,1.38728,2.96629,4.54213,2.96629,0,0,0,7.63037,7.63037,7.63037,0,0,0,5.70491,5.70491,5.70491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7946,7.50203,7.50203,2.99624,13.00305,2.91905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3.99703,3.99703,3.99703,0,0,0,0,0,0,3.52986,3.95134,3.52986,3.92069,4.20074,3.92069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0119,26.37187,26.3719,0,0,0,0,0,0,2.31682,3.34157,2.31682,1.11558,3.80311,1.11558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77564,2.66346,1.77564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.8703,26.37187,26.3719,21.2546,9.70867,9.70867,0.464365,3.86971,0.464365,0,0,0,0,0,0,0,0,0,6.18708,6.18708,6.18708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82478,6.13794,5.82478,0,0,0,0,0,0,0,0,0,0.579328,2.70353,0.579328,0,0,0,0,0,0,154.206,26.37187,26.3719,15.1151,7.57699,7.57699,3.86971,3.86971,3.86971,0,0,0,151.485,12.21879,12.2188,1.28046,3.00537,0.674675,4.56824,4.56824,4.56824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.12103,5.12103,5.12103,0,0,0,0,0,0,7.96534,7.96534,7.96534,6.33763,6.33763,6.33763,0,0,0,6.13794,6.13794,6.13794,0,0,0,0,0,0,5.20645,5.20645,5.20645,2.70353,2.70353,2.70353,0,0,0,0,0,0,30.3694,26.37187,26.3719,0.404106,7.57699,0.404106,0,0,0,3.95418,3.95418,3.95418,254.124,12.21879,12.2188,13.1978,3.86765,3.65738,6.87143,4.56824,4.56824,0,0,0,0,0,0,0,0,0,0,0,0,3.69926,3.69926,3.69926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.39257,7.39257,7.39257,0,0,0
75.9859,10.19969,10.1997,5.86502,5.86502,5.86502,5.05991,5.05991,5.05991,10.575,10.57502,10.575,10.0019,7.40867,7.40867,2.88323,2.91295,2.88323,5.55924,5.55924,5.55924,6.42035,6.42035,6.42035,0,0,0,8.9873,5.20645,5.20645,4.28578,4.28578,4.28578,3.46301,3.46301,3.46301,0,0,0,78.9777,26.37187,26.3719,43.6488,10.28253,10.2825,4.13523,3.49554,3.49554,8.83129,8.83129,8.83129,295.467,12.21879,12.2188,24.3757,5.13979,5.13979,11.2078,5.76551,5.76551,0,0,0,0,0,0,0,0,0,0,0,0,3.69926,3.69926,3.69926,0,0,0,10.9562,4.50789,4.50789,0,0,0,0,0,0,0,0,0,4.42402,4.42402,4.42402,11.9788,7.39257,7.39257,5.47122,5.47122,5.47122
74.6712,10.19969,10.1997,5.86502,5.86502,5.86502,5.05991,5.05991,5.05991,10.575,10.57502,10.575,11.9804,7.40867,7.40867,2.91295,2.91295,2.91295,5.55924,5.55924,5.55924,6.42035,6.42035,6.42035,0,0,0,8.9873,5.20645,5.20645,4.28578,4.28578,4.28578,3.46301,3.46301,3.46301,0,0,0,102.163,26.37187,26.3719,41.8967,10.28253,10.2825,6.97831,3.49554,3.49554,8.83129,8.83129,8.83129,282.711,12.21879,12.2188,23.1976,5.13979,5.13979,9.23598,5.76551,5.00794,0,0,0,0,0,0,0,0,0,0,0,0,3.15122,3.69926,3.15122,0,0,0,16.6509,4.50789,4.50789,0,0,0,0,0,0,0,0,0,4.42402,4.42402,4.42402,13.4134,7.39257,7.39257,5.47122,5.47122,5.47122
18.1854,13.62522,13.6252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.423,26.37187,26.3719,5.34785,10.56347,2.12027,6.97831,3.49554,3.49554,0,0,0,120.401,10.25803,10.258,52.872,38.54835,38.5483,370.457,84.59449,84.5945,0,0,0,0,0,0,0,0,0,35.2024,29.93055,19.1556,0,0,0,0,0,0,40.6372,11.58090,10.0368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.4275,20.18925,20.1893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.655,26.37187,26.3719,64.9947,30.07422,30.0742,3.48277,3.48277,3.48277,0,0,0,0.184269,9.39773,0.184269,627.523,71.23531,71.2353,11784,209.80170,209.802,0,0,0,0,0,0,0,0,0,203.245,39.81437,25.7654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.96301,4.09329,4.09329,3.21446,3.21446,3.21446,0,0,0,3.59204,3.59204,3.59204,0,0,0,7.65975,3.84890,3.8489,4.21914,4.21914,4.21914,4.01284,4.01284,4.01284,0,0,0,0,0,0,3.97492,3.97492,3.97492,0,0,0,0,0,0,2078.08,89.45612,89.4561,53.5885,17.70468,17.7047,77.7009,50.91579,50.9158,0,0,0,19.8151,5.81358,4.40909,0,0,0,0,0,0,0,0,0,0,0,0,8.65185,4.40724,4.40724,7.61114,4.21105,4.21105,0,0,0,0,0,0,4.96656,4.96656,4.96656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8663,4.58988,4.58988
0.59659,5.30598,0.353732,6.86603,6.86603,6.86603,3.85514,3.85514,3.85514,7.10322,7.10322,7.10322,4.61015,4.61015,4.61015,3.82951,3.82951,3.82951,4.22829,4.22829,4.22829,8.91262,8.91262,8.91262,12.8037,4.79326,4.79326,5.02412,5.02412,5.02412,0,0,0,2.97977,2.97977,2.97977,0,0,0,63.8524,16.49302,16.493,60.3272,10.21125,9.50832,0,0,0,7.59991,6.11493,6.11493,390.169,14.65849,14.6585,26.7895,4.95616,4.95616,11.1201,6.15894,3.96281,0,0,0,3.6244,3.62440,3.6244,0,0,0,41.8583,8.20381,8.20381,3.99481,3.99481,3.99481,0,0,0,9.18699,5.84974,5.77174,0,0,0,0,0,0,18.2777,4.60562,4.60562,2.88863,2.88863,2.88863,10.3864,10.38645,10.3864,7.46492,7.46492,7.46492
7.29981,3.72398,3.72398,8.47169,8.47169,8.47169,0.817605,2.90465,0.817605,4.11986,4.11986,4.11986,12.1718,5.00862,5.00862,2.98789,2.98789,2.98789,0.480357,3.41306,0.480357,8.91262,8.91262,8.91262,12.8223,4.81191,4.81191,4.41682,4.41682,4.41682,12.2733,7.54962,7.54962,6.70717,5.31332,5.31332,0,0,0,1124.66,42.69776,42.6978,53.2884,10.99419,10.9942,281.858,14.34011,14.3401,11.1721,6.11493,6.11493,621.427,21.56873,21.5687,6.98228,5.23540,4.24126,46.5988,9.37046,8.19372,0,0,0,0,0,0,0,0,0,27.4619,8.20381,8.20381,4.47419,4.47419,4.47419,0,0,0,4.55829,4.55829,4.55829,0,0,0,0,0,0,21.1031,4.60562,4.60562,0,0,0,17.6593,10.38645,10.3864,11.202,7.44713,7.44713
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902.767,42.69776,42.6978,28.0424,14.68074,14.6807,186.476,14.34011,12.6193,0,0,0,0.0274349,2.68862,0.0274349,0,0,0,8.2433,8.97604,8.2433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5968,8.74002,6.24287,120.362,8.86378,8.86378,3.46196,3.72826,3.46196,0,0,0,20.0435,6.63576,6.63576,0,0,0,28.9043,8.97604,8.97604,0,0,0,0,0,0,10.7191,6.63575,6.63575,0,0,0,0,0,0,0,0,0,3.17744,3.17744,3.17744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3664,8.74002,8.07205,129.252,10.21125,9.77246,3.72826,3.72826,3.72826,0,0,0,127.48,6.63576,6.63576,0,0,0,68.0701,13.34241,13.3424,0,0,0,0,0,0,10.7191,6.63575,6.63575,0,0,0,0,0,0,0,0,0,2.00495,2.00495,2.00495,0,0,0,0,0,0,0.28207,2.46811,0.28207,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.8808,13.93916,13.9392,145.054,10.79690,10.2112,11.0717,4.21133,3.89047,0,0,0,139.648,6.63576,6.63576,0,0,0,65.4848,13.34241,13.3424,0,0,0,0,0,0,10.7191,6.63575,6.63575,0,0,0,0,0,0,0,0,0,2.00495,2.00495,2.00495,0,0,0,0,0,0,2.46811,2.46811,2.46811,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7765,8.31583,8.31583,125.59,10.79690,10.7969,10.153,3.73776,3.72826,0,0,0,119.11,6.63576,6.63576,0,0,0,41.0422,13.34241,13.3424,0,0,0,0,0,0,10.7191,6.63575,6.63575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36334,2.46811,1.36334,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.9145,15.20004,15.2,77.2406,16.50340,16.5034,0,0,0,0,0,0,5.61823,5.61823,5.61823,0,0,0,0,0,0,0,0,0,0,0,0,10.7191,6.63575,6.63575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.9145,15.43777,15.4378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.328,11.03616,8.07475,0,0,0,0,0,0,278.554,39.89359,39.8936,5.49043,9.15071,5.49043,1.99252,4.26968,1.99252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0197,4.40117,4.40117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.853667,6.40250,0.853667,4.61997,4.70968,4.61997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529.62,37.22976,37.2298,37.6208,12.99997,13,28.3571,9.10651,9.10651,0,0,0,81.7744,11.22923,11.2292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.43655,6.39042,6.02525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1148.87,28.85541,28.8554,203.247,43.47323,43.4732,0,0,0,0,0,0,6.73408,3.89802,3.89802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.11417,3.52819,1.11417,3.62553,3.62553,3.62553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81595,9.11455,5.81595,36.7186,8.86296,6.90378,0,0,0,0,0,0,19.943,6.21764,5.92503,0,0,0,3.24527,6.04511,3.24527,0,0,0,0,0,0,0,0,0,2.38588,3.97647,2.38588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.161,22.70748,22.7075,248.737,12.12772,12.1277,0,0,0,0,0,0,5.14348,5.14348,5.14348,3.92005,3.92005,3.92005,8.01746,8.46287,8.01746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.657989,5.20908,0.657989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22256,4.93779,3.22256,78.3881,7.33160,7.3316,0.554305,4.05069,0.554305,0,0,0,90.8051,18.50313,18.5031,0,0,0,12.6288,7.97732,7.97732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29216,4.83296,2.6118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8096,4.00718,4.00718,0,0,0,0,0,0,0,0,0,0,0,0,254.029,33.63142,33.6314,11.6045,11.95101,7.42221,6.23089,11.47927,4.41837,0,0,0,44.0428,7.51710,7.5171,0,0,0,1.23564,3.55715,1.23564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197.976,20.97458,20.9746,0,0,0,6.32555,7.60667,6.32555,19.9747,7.52894,7.52894,12.5708,7.73816,7.73816,17.5871,8.93002,8.93002,0,0,0,16.9807,7.01847,7.01847,0,0,0,24.1351,8.82952,8.82952,49.8213,11.38269,11.3827,8.54988,4.72422,4.72422,5.13951,5.13951,5.13951,0,0,0,577.68,50.53307,50.5331,6.18768,3.92483,3.18118,40.3698,8.61429,8.23384,692.722,33.11014,33.1101,1674.43,63.11602,63.116,27143.8,321.29123,321.291,17.4704,17.47041,17.4704,6.65869,6.65869,6.65869,0,0,0,1796.63,65.36370,65.3637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.4645,13.68307,13.6831,24.8759,7.86136,6.72027
208.809,20.97458,20.9746,0,0,0,7.60667,7.60667,7.60667,19.9747,7.52894,7.52894,12.2051,7.73816,7.73816,17.5871,8.93002,8.93002,0,0,0,17.178,7.01847,7.01847,0,0,0,25.8797,8.82952,8.82952,50.9672,11.38269,11.3827,7.65476,4.72422,3.8291,5.13951,5.13951,5.13951,11067.4,346.76944,346.769,577.802,50.53307,50.5331,75.1472,35.80470,35.8047,43.6068,8.61429,8.61429,648.11,33.11014,33.1101,1684.55,63.11602,63.116,26933.6,321.29123,278.996,18.0518,17.47041,17.4704,6.65869,6.65869,6.65869,10.8427,4.21321,4.21321,1844.4,65.36370,65.3637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.1973,13.68307,13.6831,29.4717,7.86136,7.86136
3.77982,3.53042,2.07994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.04915,4.66027,4.16156,0,0,0,2.52342,3.87525,2.52342,0,0,0,0,0,0,11313.9,346.76944,346.769,117.07,11.60517,11.6052,74.5212,35.80470,35.8047,0,0,0,524.683,15.64160,15.6416,35.5553,6.32470,4.90287,0.967508,2.71323,0.967508,0,0,0,0,0,0,10.8427,4.21321,4.21321,1.11509,4.49522,1.11509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89577,2.94644,1.89577,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52597,2.87736,2.87736,0,0,0,0,0,0,0,0,0,0,0,0,164.795,20.80859,20.8086,26.576,8.93280,5.76563,0,0,0,0,0,0,345.008,15.64160,15.6416,17.5136,6.26282,3.82062,0,0,0,0,0,0,0,0,0,0,0,0,6.06494,6.06494,6.06494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.10135,2.94106,2.94106,0,0,0,0,0,0,0,0,0,0,0,0,164.331,20.80859,20.8086,27.6592,10.05827,7.92506,0,0,0,0,0,0,35.0403,9.23773,8.06037,5.0847,5.69933,5.0847,0.115498,2.94520,0.115498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14557,7.14557,7.14557,0,0,0,84.482,11.77477,9.70597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59805,4.79416,1.59805,0,0,0,0,0,0,0,0,0,0,0,0,139.674,60.90048,60.9005,0,0,0,0,0,0,0,0,0,19.6456,4.91141,4.91141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12708,2.40483,2.24451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.2464,7.34406,3.59131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.62323,4.79416,4.79416,0,0,0,0,0,0,0,0,0,0,0,0,150.093,60.90048,60.9005,13.746,6.75613,4.90708,0,0,0,0,0,0,112.961,10.60867,10.6087,31.8419,17.73385,14.0004,0.644326,8.30031,0.611602,0,0,0,0,0,0,0,0,0,42.5635,22.91576,22.9158,0,0,0,0,0,0,52.075,5.90123,3.97557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69.1232,7.34406,7.34406,0,0,0,0,0,0,3.29238,3.29238,3.29238,5.03036,5.03036,5.03036,0,0,0,0,0,0,0,0,0,6.43557,3.25813,3.25813,3.96801,4.05068,3.96801,6.10031,6.10031,6.10031,0,0,0,0,0,0,154.026,60.90048,60.9005,21.9139,13.34195,8.30468,0,0,0,0,0,0,179.118,10.60867,10.6087,61.9276,17.73385,17.7339,24.4189,14.66331,8.30031,0,0,0,0,0,0,0,0,0,58.5262,22.91576,22.9158,0,0,0,0,0,0,2.36802,2.86756,1.05092,0,0,0,0,0,0,0,0,0,5.31577,5.91984,5.31577,3.90697,3.90697,3.90697,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462.735,60.90048,60.9005,73.7723,18.55624,18.5562,0,0,0,0,0,0,106.471,7.34814,7.34814,80.6482,6.37792,6.37792,6.93843,4.51683,4.00062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.444,15.10868,13.8287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47985,3.15180,2.72148,0,0,0,0,0,0,0,0,0,0,0,0,15.7106,10.37036,8.00874,11.9161,11.91610,11.9161,10.0798,5.72742,5.72742,0,0,0,5.71184,4.54488,3.1575,0,0,0,9.36955,6.60383,6.31093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.622,8.67171,8.67171,0,0,0,0,0,0,0,0,0,0,0,0,0.283467,6.73235,0.283467,69.6932,10.63381,10.6338,2240.94,47.44420,47.4442,0,0,0,1279.73,16.37307,16.3731,308.519,27.56889,27.5689,6561.38,236.41888,236.419,0,0,0,0,0,0,4.56136,4.38947,2.94419,126.979,42.05128,42.0357,0,0,0,0,0,0,9.11657,9.11657,9.11657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.129974,3.24936,0.129974,0,0,0,2.46191,3.01705,2.46191,0,0,0,1.91142,3.27298,1.91142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596264,2.98132,0.596264,0,0,0,768.001,42.36922,42.3692,2924.57,53.07600,53.076,286.675,9.00053,9.00053,0,0,0,109.457,9.94851,9.94851,3.4728,3.87589,3.4728,171.58,35.67842,35.6784,0,0,0,0,0,0,0,0,0,23.9637,6.28610,6.2861,2.53981,3.56715,2.53981,0,0,0,0,0,0,0,0,0,0,0,0,28.1411,7.27307,7.27307,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.304,10.83743,10.8374,11.6875,11.68754,11.6875,13.0599,8.65602,8.65602,0,0,0,324.574,33.53687,33.5369,0,0,0,20.7556,11.86931,11.8693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83846,4.47435,4.12529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.2794,11.28123,11.2812,2.71072,4.90463,2.44983,185.283,7.91278,7.91278,0,0,0,18.38,12.54323,11.6092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.61101,3.83067,2.99973,0,0,0,0,0,0,6.34546,6.34546,6.34546,5.92733,5.92733,5.92733,5.47382,5.47382,5.47382,1.37747,7.61661,1.37747,2.58003,5.47972,1.93879,15.4398,7.35257,7.35257,0,0,0,0,0,0,0,0,0,0,0,0,49.4617,8.26182,8.26182,1127.67,73.59560,73.5956,406.662,9.68908,9.68908,2.47214,6.63946,2.47214,992.654,29.10225,29.1023,279.054,24.25346,24.2535,53.7433,14.23190,11.8094,0,0,0,0,0,0,7.7168,4.71319,4.71319,166.888,21.67239,21.6724,0,0,0,0,0,0,28.2952,12.67952,11.4037,0,0,0,0,0,0,6.49856,4.27102,3.27142,0.161032,3.78425,0.161032,4.20116,5.41296,3.39498,8.37511,8.37511,8.37511
