H2AFZ_AvgSignal,H2AFZ_MaxSignal,H2AFZ_MaxScaledSignal,H2AK5ac_AvgSignal,H2AK5ac_MaxSignal,H2AK5ac_MaxScaledSignal,H2AK9ac_AvgSignal,H2AK9ac_MaxSignal,H2AK9ac_MaxScaledSignal,H2BK120ac_AvgSignal,H2BK120ac_MaxSignal,H2BK120ac_MaxScaledSignal,H2BK12ac_AvgSignal,H2BK12ac_MaxSignal,H2BK12ac_MaxScaledSignal,H2BK15ac_AvgSignal,H2BK15ac_MaxSignal,H2BK15ac_MaxScaledSignal,H2BK20ac_AvgSignal,H2BK20ac_MaxSignal,H2BK20ac_MaxScaledSignal,H2BK5ac_AvgSignal,H2BK5ac_MaxSignal,H2BK5ac_MaxScaledSignal,H3F3A_AvgSignal,H3F3A_MaxSignal,H3F3A_MaxScaledSignal,H3K14ac_AvgSignal,H3K14ac_MaxSignal,H3K14ac_MaxScaledSignal,H3K18ac_AvgSignal,H3K18ac_MaxSignal,H3K18ac_MaxScaledSignal,H3K23ac_AvgSignal,H3K23ac_MaxSignal,H3K23ac_MaxScaledSignal,H3K23me2_AvgSignal,H3K23me2_MaxSignal,H3K23me2_MaxScaledSignal,H3K27ac_AvgSignal,H3K27ac_MaxSignal,H3K27ac_MaxScaledSignal,H3K27me3_AvgSignal,H3K27me3_MaxSignal,H3K27me3_MaxScaledSignal,H3K36me3_AvgSignal,H3K36me3_MaxSignal,H3K36me3_MaxScaledSignal,H3K4ac_AvgSignal,H3K4ac_MaxSignal,H3K4ac_MaxScaledSignal,H3K4me1_AvgSignal,H3K4me1_MaxSignal,H3K4me1_MaxScaledSignal,H3K4me2_AvgSignal,H3K4me2_MaxSignal,H3K4me2_MaxScaledSignal,H3K4me3_AvgSignal,H3K4me3_MaxSignal,H3K4me3_MaxScaledSignal,H3K56ac_AvgSignal,H3K56ac_MaxSignal,H3K56ac_MaxScaledSignal,H3K79me1_AvgSignal,H3K79me1_MaxSignal,H3K79me1_MaxScaledSignal,H3K79me2_AvgSignal,H3K79me2_MaxSignal,H3K79me2_MaxScaledSignal,H3K9ac_AvgSignal,H3K9ac_MaxSignal,H3K9ac_MaxScaledSignal,H3K9me1_AvgSignal,H3K9me1_MaxSignal,H3K9me1_MaxScaledSignal,H3K9me2_AvgSignal,H3K9me2_MaxSignal,H3K9me2_MaxScaledSignal,H3K9me3_AvgSignal,H3K9me3_MaxSignal,H3K9me3_MaxScaledSignal,H3T11ph_AvgSignal,H3T11ph_MaxSignal,H3T11ph_MaxScaledSignal,H4K12ac_AvgSignal,H4K12ac_MaxSignal,H4K12ac_MaxScaledSignal,H4K20me1_AvgSignal,H4K20me1_MaxSignal,H4K20me1_MaxScaledSignal,H4K5ac_AvgSignal,H4K5ac_MaxSignal,H4K5ac_MaxScaledSignal,H4K8ac_AvgSignal,H4K8ac_MaxSignal,H4K8ac_MaxScaledSignal,H4K91ac_AvgSignal,H4K91ac_MaxSignal,H4K91ac_MaxScaledSignal
12.4103,4.55926,4.54048,0,0,0,0,0,0,0,0,0,5.68803,5.68803,5.68803,0,0,0,0,0,0,0,0,0,5.54182,5.54182,5.54182,0,0,0,1.42982,6.52357,1.42982,0,0,0,0,0,0,148.834,19.14333,19.1433,93.1161,17.81806,17.8181,10.5098,3.95891,3.95891,0,0,0,420.827,11.72155,11.7216,47.1655,5.86946,5.86946,9.14523,4.90530,4.08885,0,0,0,0,0,0,0,0,0,3.11521,3.11521,3.11521,0,0,0,0,0,0,5.0021,5.73464,4.05941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188.321,26.40706,21.6505,0,0,0,3.89228,3.89228,3.89228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36556,4.36556,4.36556,0,0,0,0,0,0,0,0,0,0,0,0,4996.58,211.73984,205.862,10.8572,6.48431,6.48431,139.75,20.24492,8.21485,4.28294,4.28294,4.28294,986.903,9.14209,8.82097,1009.85,51.74852,40.913,13440.9,176.05988,176.06,0,0,0,0,0,0,11.9573,4.02842,4.02842,547.137,52.34521,52.3452,0,0,0,3.56844,3.83607,3.56844,21.0845,5.14895,5.14895,0,0,0,0,0,0,0,0,0,8.15825,8.15825,8.15825,17.3384,13.17350,13.1735,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.5052,13.47407,13.4741,1628.33,48.04973,48.0497,0.0849775,5.35358,0.0849775,0,0,0,85.6581,8.84757,8.84757,23.0156,16.28129,16.2813,22.7496,10.32862,10.3286,0,0,0,0,0,0,0,0,0,16.0723,8.02145,8.02145,0,0,0,0,0,0,5.34403,5.41807,3.03871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2.03716,4.88361,1.14783,1.93653,3.13885,1.93653,0,0,0,0,0,0,2.75634,3.01685,2.7469,0,0,0,2.04203,3.89377,1.13735,0,0,0,0,0,0,2520.52,89.35753,89.3575,31.2734,14.32969,14.3297,93.0997,18.05073,18.0507,0,0,0,1629.5,39.30961,39.3096,338.965,17.85776,17.8578,1075.55,91.85770,91.8577,0,0,0,0.877313,2.91067,0.877313,9.42902,9.42902,9.42902,113.871,11.52085,11.5208,0,0,0,0,0,0,2.47271,4.46209,2.47271,0,0,0,0,0,0,0.895412,3.33554,0.895412,0,0,0,4.24766,5.12410,2.92001,0,0,0
1.96886,4.68612,1.11277,5.10446,5.80046,2.90932,0,0,0,0,0,0,4.66335,5.68548,2.41499,4.69589,7.24828,2.56189,1.32551,5.40368,1.32551,4.6753,6.18847,4.6753,0,0,0,3.93272,6.80059,1.80932,7.59658,6.71708,2.56891,1.91763,5.10835,1.91763,0,0,0,175.966,33.49428,32.1293,316.486,30.74509,15.6395,22.3857,9.95956,4.48222,3.10833,4.13202,1.24349,481.942,26.16089,26.1609,62.8918,6.96022,5.05928,32.5148,10.61155,8.68218,0,0,0,2.52826,4.84301,1.85646,6.05778,6.56707,6.03182,42.6911,25.90309,24.5227,0,0,0,0,0,0,2.24619,4.95168,1.07227,0,0,0,0,0,0,38.7197,14.88811,14.8881,0.313115,3.53571,0.313115,0,0,0,6.53462,5.75202,2.39818
4.41761,3.76275,2.469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.7748,12.52676,7.01241,605.796,34.26262,34.2626,35.731,9.65015,9.65015,0,0,0,540.172,28.09158,28.0916,53.933,9.42602,9.42602,1444.62,71.54903,71.549,0,0,0,0,0,0,0,0,0,18.5657,15.56547,15.5655,0,0,0,0,0,0,322.695,49.26233,28.9556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.935,29.20592,29.2059,30.1645,8.11320,7.31324,129.81,6.00526,6.00526,0,0,0,60.1062,9.25016,9.25016,12.1177,3.51231,3.51231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.1756,9.85467,9.85467,0,0,0,168.236,21.19409,21.1941,0,0,0,13.4759,5.67579,4.6653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.425,10.92362,10.9236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3444,5.51296,5.51296,0,0,0,5.40508,5.40508,5.40508,0,0,0,37.8726,12.12643,12.1264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71386,7.71386,7.71386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298.889,23.59047,23.5905,0,0,0,0,0,0,4.75702,4.75702,4.75702,4.20362,4.20362,4.20362,0,0,0,0,0,0,0,0,0,29.666,6.93886,6.93886,4.63374,4.78993,4.63374,8.9725,4.68217,4.68217,3.12842,3.27062,3.12842,0,0,0,6136.19,234.86258,234.863,1267.58,110.00045,110,42.5789,32.10066,32.1007,6.60983,6.60983,6.60983,1116.68,16.91292,14.3101,1450.87,63.11932,63.1193,20530.1,321.81305,321.813,7.41732,7.41732,7.41732,0,0,0,0,0,0,1044.08,60.89032,60.8903,0,0,0,0,0,0,8.29507,4.88277,4.88277,0,0,0,0,0,0,0,0,0,5.15636,5.15636,5.15636,6.79217,5.43572,5.43572,0,0,0
275.48,20.89688,20.8969,4.13847,4.13847,4.13847,0,0,0,6.69051,5.25300,3.4733,0,0,0,4.74273,4.77754,4.74273,0,0,0,9.81605,9.81605,9.81605,0.986989,3.28398,0.986989,13.1897,8.15379,8.15379,18.9545,10.16776,10.1678,0.792919,4.06834,0.792919,1.0976,4.33511,1.0976,2127.29,63.73113,63.7311,2322.01,63.89402,63.894,53.887,19.24797,19.248,3.991,4.09686,2.05962,1100.61,24.31018,24.3102,1258.03,44.96953,44.9695,12906.4,152.80289,152.803,7.2806,7.21380,2.96411,0,0,0,2.41997,4.42854,2.41997,682.905,54.17270,54.1727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.506,10.53478,10.5348,0.525587,3.74737,0.525587,8.99425,6.75705,2.89236,5.21734,4.92031,2.23162
333.125,25.23811,23.2858,0,0,0,1.44726,3.69551,1.44726,0.17089,5.33702,0.17089,1.88801,4.03438,1.88801,1.67845,2.97576,1.67845,0.858323,2.52521,0.858323,2.55178,4.60454,2.55178,28.3939,4.72663,4.72663,6.84593,11.34469,6.84593,10.6942,10.34029,5.27202,0,0,0,5.22215,4.68004,3.42358,4851.91,136.44449,125.354,987.226,24.06624,24.0662,47.3921,19.33461,19.3346,0,0,0,2195.27,38.71603,27.8258,1349.68,43.26619,43.2662,23047,434.72385,290.392,7.89481,19.08318,7.70848,0,0,0,2.06538,3.64809,1.17709,1161.34,44.97545,44.9755,0,0,0,0,0,0,10.4402,6.75565,4.82445,0,0,0,0,0,0,0,0,0,4.84769,9.19702,4.84769,2.02646,11.42700,2.02646,7.126,8.51125,3.6041
20.6721,5.26642,5.26642,6.64486,6.64486,6.64486,4.2293,4.22930,4.2293,6.91931,6.91931,6.91931,13.2325,6.17732,5.71531,3.60758,3.60758,3.60758,3.31838,4.70543,3.31838,12.0424,12.04241,12.0424,2.50449,2.98010,2.21538,7.82313,7.82313,7.82313,8.50954,5.68467,4.543,9.67289,8.27276,8.27276,0,0,0,3630.2,83.74776,83.7478,4675.64,322.43542,322.435,594.194,27.98627,27.9863,12.8338,8.47096,8.47096,1177.67,40.17992,32.0974,427.372,46.03403,42.5987,8418.14,248.22382,248.224,6.1811,6.18110,6.1811,0,0,0,188.772,26.54273,26.5427,602.696,67.45367,67.4537,0,0,0,0,0,0,118.961,9.19756,8.83898,0,0,0,0,0,0,55.3676,19.91653,19.9165,4.84589,6.76406,4.84589,20.7191,6.90427,6.65949,11.1089,11.10894,11.1089
0,0,0,0,0,0,0,0,0,0,0,0,4.59018,4.59018,4.59018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.2415,10.26606,10.2661,127.38,10.95605,10.956,79.245,10.59876,10.5988,0.152301,3.27448,0.152301,29.2248,13.03695,13.0369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37078,4.88165,4.37078,0,0,0,0,0,0,14.2707,14.27073,14.2707,0,0,0,4.77026,5.06472,4.77026,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35243,2.87519,2.35243,0,0,0,116.163,28.23602,28.236,9.14894,9.14894,9.14894,113.199,11.70170,11.7017,0,0,0,70.7219,9.83480,9.8348,3.17876,6.72431,3.17876,0,0,0,0,0,0,0,0,0,3.10696,3.31811,3.10696,3.62559,3.62559,3.62559,0,0,0,0,0,0,7.45275,3.97223,3.97223,0,0,0,0,0,0,2.98914,2.98914,2.98914,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.55,5.03608,4.56398,0,0,0,724.824,14.50039,14.5004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990034,2.63349,0.990034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4.92025,5.99554,4.92025,0,0,0,4.28009,4.28009,4.28009,5.77417,5.77417,5.77417,2.62549,3.50066,2.62549,4.66994,6.92959,4.66994,2.96086,3.00994,2.96086,6.88348,3.44979,3.44979,0,0,0,2.79022,2.79022,2.79022,0,0,0,0,0,0,91.6299,21.32638,21.3264,13.8114,9.98969,4.34334,0,0,0,6.53965,6.53965,6.53965,2.90135,2.30828,2.30828,0,0,0,1.00047,1.82263,1.00047,0,0,0,0,0,0,0,0,0,9.43902,9.43902,9.43902,0,0,0,0,0,0,2.52986,2.52986,2.52986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.22058,5.72375,4.47946
2.46389,2.86427,2.46389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08284,5.08284,5.08284,0,0,0,0,0,0,0,0,0,0,0,0,51.3493,15.75846,14.7663,6.83056,7.07270,3.34622,1.29801,3.30726,1.29801,0,0,0,124.666,10.85352,10.8535,7.85844,7.95136,3.45203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.6467,13.03690,8.10489,0.827046,6.20541,0.827046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41384,6.80824,1.18355,0,0,0,1.52536,4.42510,0.765601,1591.19,57.17534,32.8987,133.497,19.21650,17.554,17.676,12.61709,7.64546,0,0,0,614.601,16.68275,11.7676,589.35,25.08555,25.0856,4708.25,74.77007,48.9595,0,0,0,0,0,0,0,0,0,245.54,21.46483,21.4648,0,0,0,0,0,0,0.519599,5.02140,0.519599,0,0,0,0,0,0,0,0,0,0,0,0,2.81157,5.45697,1.28745,0,0,0
14.9119,3.68900,3.689,4.33246,5.62404,3.09489,0,0,0,10.5952,10.59519,10.5952,14.5434,9.49855,6.21326,3.80682,6.01264,3.80682,7.0847,7.08470,7.0847,0,0,0,1.42946,1.98015,1.42946,3.98524,5.38804,3.98524,5.6879,4.36900,3.54218,0,0,0,0,0,0,286.974,29.03497,29.035,46.1427,15.55189,15.1838,3.87005,3.87005,3.87005,7.38763,6.41661,5.84709,289.229,29.18823,29.1882,39.7975,4.57609,4.57609,9.1868,9.64329,9.1868,0,0,0,0,0,0,0,0,0,15.4932,14.65456,14.6546,0,0,0,0,0,0,1.21148,3.14986,1.21148,0,0,0,0,0,0,0,0,0,1.31357,3.08325,1.31357,10.0916,5.52186,4.13444,7.15637,7.19897,7.15637
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26739,5.26739,5.26739,10.6735,5.01294,5.01294,4.42371,4.42371,4.42371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764.497,23.13643,23.1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.7686,20.25460,20.2546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80605,2.80605,2.80605,0,0,0,0,0,0,0,0,0,0,0,0,26.6276,8.81037,8.81037,0,0,0,168.562,9.11767,9.11767,0,0,0,82.8603,8.64860,8.6486,33.7505,6.63267,6.63267,4.96753,4.96753,4.96753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8875,8.57425,8.57425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56524,3.42762,3.06764,0,0,0,0,0,0,0,0,0,0,0,0,499.517,63.43160,63.4316,8.0899,15.84530,3.9357,32.2241,6.53800,4.0352,0,0,0,384.462,10.43852,10.4385,16.4626,32.16763,8.62529,2197.04,191.25571,191.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.6071,13.82621,3.2466,3.62332,7.09189,2.4227,0.244323,3.62305,0.244323,0.223202,5.50821,0.13685,1.85212,5.11393,1.38852,3.67186,5.59518,1.30693,0.00255552,2.88007,0.00255552,0.539485,4.16438,0.539485,0,0,0,1.69455,5.93208,1.28958,3.38329,4.92442,1.46378,1.61413,6.38371,1.17252,0,0,0,3869.62,109.41941,102.235,65.526,33.25368,9.41253,190.548,55.00478,14.2027,0.237349,5.81505,0.237349,841.362,27.26670,18.9922,125.581,15.38564,7.11665,663.494,66.34051,57.9229,0,0,0,0,0,0,0,0,0,120.471,37.47713,19.121,0,0,0,0,0,0,5.02522,13.03086,2.08124,0,0,0,0,0,0,0,0,0,0.493209,3.58611,0.493209,5.78917,11.01953,1.7263,0.981431,4.97820,0.556569
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111143,5.66828,0.111143,0,0,0,0,0,0,0,0,0
133.837,22.76069,21.1725,6.64955,7.51959,6.64955,2.81151,5.39988,2.81151,17.9785,13.11696,13.117,6.2595,3.64691,3.58663,3.64449,3.64449,3.64449,4.18548,4.77776,4.18548,17.5113,17.51129,17.5113,0,0,0,12.194,11.09007,11.0901,9.93206,8.69721,8.13512,11.8664,11.86637,11.8664,0,0,0,4929.03,66.55031,51.7853,1846.14,121.11021,121.11,48.4415,52.31596,43.2363,27.3489,19.65086,19.6509,547.102,20.32591,20.3259,435.351,40.59949,40.5995,15675.2,236.05974,236.06,13.0755,13.07555,13.0755,7.72974,7.72974,7.72974,76.7216,11.63664,11.6366,975.747,54.66579,54.6658,0,0,0,0,0,0,49.4604,15.13071,6.47484,0,0,0,0,0,0,3.21858,3.21858,3.21858,4.95872,6.59346,4.95872,22.0977,16.20515,16.2051,11.4357,11.43568,11.4357
531.244,37.15595,37.1559,1.96055,4.56168,1.96055,1.82347,5.71354,1.82347,1.31202,3.85406,1.31202,1.97972,6.99212,1.77145,6.68911,6.68911,6.68911,0.21351,4.56135,0.21351,21.5218,12.82294,12.8229,15.6545,3.84615,3.84615,10.1583,17.21095,6.7379,11.1864,15.64754,7.99023,4.90883,4.90883,4.90883,2.15101,5.33567,1.94667,21585.3,389.45334,389.453,116.528,42.48865,24.7167,192.726,42.46165,42.4616,5.57511,11.23699,4.97297,1027.34,21.32851,21.3285,1200.38,45.46178,45.4618,39113.3,372.20798,372.208,52.3338,29.99656,29.9966,0.743479,3.29656,0.743479,26.7347,14.16003,12.7742,3745.27,87.86415,87.8641,0,0,0,0,0,0,2.40252,7.95199,2.40252,0,0,0,0,0,0,0,0,0,11.4239,15.95951,4.82406,26.4203,14.13286,11.7874,6.58125,9.02848,4.72554
2.03324,2.03324,2.03324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.4674,7.36065,6.33819,31.765,9.95193,8.9242,16.7965,4.33916,4.33916,0,0,0,4.38694,3.95595,3.26796,0,0,0,27.3002,7.62021,7.62021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.5188,8.24401,6.19552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.20784,2.81097,1.20784,0,0,0,2.26392,2.26392,2.26392,0,0,0,0,0,0,0,0,0,0,0,0,2.21442,4.04922,2.21442,0,0,0,0,0,0,9.39052,30.62252,4.58828,0,0,0,0,0,0,0,0,0,48.0478,8.83926,8.83926,5.8173,3.45203,3.45203,0,0,0,0,0,0,0,0,0,6.67794,6.67794,6.67794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395.184,25.72111,24.3994,0,0,0,2.86965,9.12917,1.90506,0,0,0,0.36499,3.58231,0.36499,0.0151823,4.02330,0.0151823,0,0,0,0,0,0,6.31634,5.46425,2.86615,0.970026,3.95472,0.970026,1.81318,6.98209,1.20719,4.80057,4.80057,4.80057,0,0,0,3924.44,62.03486,62.0349,9.72887,9.77317,4.20425,110.822,30.43367,30.4337,0,0,0,789.654,20.81003,20.0194,1596.46,54.12874,54.1287,31367.5,322.90063,322.901,6.0656,13.28749,4.21036,0,0,0,23.8066,14.44911,6.65389,1066.85,36.60027,36.6003,0,0,0,0,0,0,0.888443,3.51399,0.888443,0,0,0,0,0,0,5.03181,5.98310,3.38666,1.54312,5.52603,1.54312,0.826406,5.29201,0.539186,0.129152,8.55631,0.129152
0,0,0,0,0,0,0,0,0,2.79229,4.49502,1.40226,0.846031,3.69818,0.846031,0,0,0,0,0,0,2.57035,7.49035,2.57035,8.65047,5.31459,5.31459,0,0,0,1.63747,7.87351,1.63747,0,0,0,3.21923,4.58505,2.2965,98.4133,13.82348,13.8235,3861.99,72.94759,72.9476,549.969,15.24248,15.2425,0,0,0,193.526,8.94620,8.72474,247.798,21.90798,20.4047,1149.64,271.02817,271.028,1.93206,4.75861,1.07213,0,0,0,23.6677,12.88859,12.8886,141.852,39.96867,39.9687,0,0,0,0,0,0,2329.9,28.80079,25.7324,0,0,0,0,0,0,1.25945,3.74588,1.25945,0,0,0,0,0,0,2.78813,7.02315,1.47279
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.34367,5.95278,3.74314,0,0,0,0,0,0,0,0,0,0.280376,2.54725,0.280376,83.4657,25.03658,11.4922,229.634,22.72523,8.70158,942.51,37.93363,28.6829,0,0,0,49.3751,8.55191,3.69678,1.65952,3.13547,1.65952,436.16,361.70038,144.85,0,0,0,1.14339,5.14165,0.602067,32.6242,8.54473,6.91443,0,0,0,0,0,0,0,0,0,1070.81,25.50049,25.5005,0,0,0,0,0,0,6.82427,4.97418,4.97418,0,0,0,0,0,0,0,0,0
0,0,0,5.86835,6.63682,5.86835,0,0,0,31.6444,28.99997,29,10.6935,5.92733,5.92733,11.1726,7.51060,7.5106,4.12356,4.12356,4.12356,4.78466,4.78466,4.78466,0,0,0,2.40334,3.31285,2.35387,4.9513,3.72169,3.72169,0,0,0,0,0,0,333.906,51.24834,51.2483,66.511,17.98549,17.9855,48.4752,6.81214,6.81214,9.65612,8.17095,8.17095,182.7,14.34630,11.5593,90.6192,28.18644,28.1864,11.4218,23.81121,4.03001,0,0,0,3.27156,3.27156,3.27156,24.9675,24.96748,24.9675,5.16881,3.03515,2.82748,0.110865,3.00918,0.110865,0,0,0,44.9364,7.41902,7.41902,0,0,0,0,0,0,0,0,0,0,0,0,9.953,6.76161,6.76161,6.02072,6.02072,6.02072
381.231,36.47720,22.7842,5.60366,7.42756,3.91947,3.37454,4.90705,3.37454,0.907716,4.06907,0.907716,0,0,0,0,0,0,0,0,0,14.2805,9.16923,9.16923,3.58876,4.50835,1.41833,6.48643,6.40369,3.42844,7.50666,10.29674,2.26528,6.79769,6.10740,6.1074,1.60816,3.59212,1.60816,25060.1,339.33356,339.334,80.1906,24.17355,24.1735,288.756,89.09293,89.0929,26.4226,10.15129,8.51147,1630.22,25.23188,24.7916,1461.33,53.88062,53.8806,44954.4,392.03357,392.034,22.9145,17.49678,15.6933,7.11482,5.54294,3.86286,741.13,28.98609,28.9861,3125.91,67.27316,67.2732,0,0,0,0,0,0,6.6224,6.72381,3.32053,0,0,0,2.81058,5.43713,2.81058,149.326,9.87380,9.7458,2.98968,4.12646,1.92991,39.8724,15.49244,15.4924,6.98237,6.50995,3.83586
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94187,4.30733,3.8298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.2473,8.06113,5.80401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.213,19.36918,19.3692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65469,4.91874,1.65469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334.554,26.42391,20.9292,0,0,0,4.78735,7.56262,4.78735,1.70365,2.09828,1.70365,0,0,0,0,0,0,0,0,0,17.514,11.60959,9.58278,14.1548,4.54538,3.47171,10.8017,11.58440,7.75836,10.5331,8.98214,3.58462,2.65192,2.89059,2.65192,0,0,0,13606.8,100.79448,100.794,163.007,33.82267,33.8227,99.3818,19.98474,19.9847,7.15015,9.90533,4.54373,1235.32,17.21328,17.2133,1310.46,49.41695,49.4169,35188.4,362.01022,362.01,35.0976,23.56020,23.3441,7.11423,11.93002,7.11423,187.242,12.14462,12.1446,3038.7,78.07416,78.0742,0,0,0,0,0,0,4.14489,7.89129,2.96828,0,0,0,0,0,0,7.36466,4.99169,2.72075,1.93082,2.31274,1.93082,18.2023,16.49201,13.0877,13.8807,15.90992,9.77949
0,0,0,3.7969,3.79690,3.7969,4.68707,4.68707,4.68707,3.56389,3.56389,3.56389,1.02541,5.28895,1.02541,0,0,0,0,0,0,4.4786,4.47860,4.4786,1.23498,4.84112,1.23498,0,0,0,3.81837,4.67750,3.81837,8.83581,5.24946,5.24946,0,0,0,2300.26,122.98264,122.983,0,0,0,1151.44,56.50916,56.5092,6.66955,4.41657,3.51486,1882.78,22.43048,22.4305,1309.85,46.10118,46.1012,24052.8,305.56433,305.564,0,0,0,12.4656,5.66290,5.6629,406.989,22.61797,22.618,1413.12,71.58599,71.586,3.96032,3.96032,3.96032,0,0,0,3.09052,3.09052,3.09052,0,0,0,0,0,0,161.186,8.10648,8.10648,0,0,0,0,0,0,2.40836,2.40836,2.40836
