H2AFZ_AvgSignal,H2AFZ_MaxSignal,H2AFZ_MaxScaledSignal,H2AK5ac_AvgSignal,H2AK5ac_MaxSignal,H2AK5ac_MaxScaledSignal,H2AK9ac_AvgSignal,H2AK9ac_MaxSignal,H2AK9ac_MaxScaledSignal,H2BK120ac_AvgSignal,H2BK120ac_MaxSignal,H2BK120ac_MaxScaledSignal,H2BK12ac_AvgSignal,H2BK12ac_MaxSignal,H2BK12ac_MaxScaledSignal,H2BK15ac_AvgSignal,H2BK15ac_MaxSignal,H2BK15ac_MaxScaledSignal,H2BK20ac_AvgSignal,H2BK20ac_MaxSignal,H2BK20ac_MaxScaledSignal,H2BK5ac_AvgSignal,H2BK5ac_MaxSignal,H2BK5ac_MaxScaledSignal,H3F3A_AvgSignal,H3F3A_MaxSignal,H3F3A_MaxScaledSignal,H3K14ac_AvgSignal,H3K14ac_MaxSignal,H3K14ac_MaxScaledSignal,H3K18ac_AvgSignal,H3K18ac_MaxSignal,H3K18ac_MaxScaledSignal,H3K23ac_AvgSignal,H3K23ac_MaxSignal,H3K23ac_MaxScaledSignal,H3K23me2_AvgSignal,H3K23me2_MaxSignal,H3K23me2_MaxScaledSignal,H3K27ac_AvgSignal,H3K27ac_MaxSignal,H3K27ac_MaxScaledSignal,H3K27me3_AvgSignal,H3K27me3_MaxSignal,H3K27me3_MaxScaledSignal,H3K36me3_AvgSignal,H3K36me3_MaxSignal,H3K36me3_MaxScaledSignal,H3K4ac_AvgSignal,H3K4ac_MaxSignal,H3K4ac_MaxScaledSignal,H3K4me1_AvgSignal,H3K4me1_MaxSignal,H3K4me1_MaxScaledSignal,H3K4me2_AvgSignal,H3K4me2_MaxSignal,H3K4me2_MaxScaledSignal,H3K4me3_AvgSignal,H3K4me3_MaxSignal,H3K4me3_MaxScaledSignal,H3K56ac_AvgSignal,H3K56ac_MaxSignal,H3K56ac_MaxScaledSignal,H3K79me1_AvgSignal,H3K79me1_MaxSignal,H3K79me1_MaxScaledSignal,H3K79me2_AvgSignal,H3K79me2_MaxSignal,H3K79me2_MaxScaledSignal,H3K9ac_AvgSignal,H3K9ac_MaxSignal,H3K9ac_MaxScaledSignal,H3K9me1_AvgSignal,H3K9me1_MaxSignal,H3K9me1_MaxScaledSignal,H3K9me2_AvgSignal,H3K9me2_MaxSignal,H3K9me2_MaxScaledSignal,H3K9me3_AvgSignal,H3K9me3_MaxSignal,H3K9me3_MaxScaledSignal,H3T11ph_AvgSignal,H3T11ph_MaxSignal,H3T11ph_MaxScaledSignal,H4K12ac_AvgSignal,H4K12ac_MaxSignal,H4K12ac_MaxScaledSignal,H4K20me1_AvgSignal,H4K20me1_MaxSignal,H4K20me1_MaxScaledSignal,H4K5ac_AvgSignal,H4K5ac_MaxSignal,H4K5ac_MaxScaledSignal,H4K8ac_AvgSignal,H4K8ac_MaxSignal,H4K8ac_MaxScaledSignal,H4K91ac_AvgSignal,H4K91ac_MaxSignal,H4K91ac_MaxScaledSignal
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92028,5.92457,1.68047,484.943,18.51813,6.36994,1.36023,6.08327,1.36023,0,0,0,0.149258,2.62151,0.149258,0,0,0,0.618869,3.24906,0.618869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.66838,3.50677,3.20021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.5119,26.68383,22.6813,82.0355,9.56736,6.86458,3.51327,4.13326,3.51327,0,0,0,46.1227,7.71277,6.90293,5.6355,4.23659,4.23659,0.43167,4.79633,0.43167,0,0,0,0,0,0,0.993453,7.09609,0.993453,0,0,0,0,0,0,0,0,0,16.3123,12.51889,10.0151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.054,20.56826,6.893,15.1208,10.39665,1.64756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716539,1.92937,0.716539,0,0,0,0,0,0,0,0,0,194.853,32.20948,15.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.834,14.38419,14.3842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511121,2.39420,0.511121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0212,6.15264,6.15264,130.536,6.79890,5.49673,10.8828,10.88283,10.8828,0,0,0,9.34443,5.76426,5.76426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4065,6.96836,3.37989,118.977,9.49481,6.54443,0,0,0,0,0,0,38.5626,5.54641,3.95422,0,0,0,3.72408,6.08993,2.72975,0,0,0,0,0,0,0,0,0,6.74257,12.18213,5.62446,0,0,0,0,0,0,0.430674,2.99303,0.430674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.2179,26.45269,21.7097,257.994,12.42801,10.0984,0,0,0,0,0,0,4.72966,8.28096,1.4999,0,0,0,3.31604,7.81023,1.96147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86476,5.27102,2.16617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.787,8.84184,7.97342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273668,6.20313,0.273668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.9676,9.35351,9.35351,5.11032,3.92869,2.56568,0,0,0,2.96153,2.96153,2.96153,1.29417,2.34867,1.29417,0,0,0,0,0,0,0,0,0,8.88079,7.62195,7.62195,0,0,0,0,0,0,0,0,0,0,0,0,9044.4,131.50363,131.504,43.4353,18.36294,18.3629,0,0,0,2.53479,3.02938,2.53479,1016.88,26.96719,26.9672,429.543,38.37072,38.3707,2025.32,87.61785,87.6179,0,0,0,6.96923,4.66758,3.92101,99.48,8.44041,8.44041,393.7,68.65462,68.6546,0,0,0,0,0,0,0,0,0,0,0,0,3.48228,3.55483,3.48228,0,0,0,0,0,0,6.92636,3.54197,3.54197,4.52621,3.70296,3.35487
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8341,4.78479,4.78479,0,0,0,0,0,0,4.16759,4.16759,4.16759,0,0,0,5042.83,136.58980,136.59,56.3962,15.30891,15.3089,766.551,44.51183,44.5118,0,0,0,1992.25,38.80949,38.8095,197.296,15.70436,15.7044,177.018,15.67925,14.0793,0,0,0,5.99276,3.85605,3.7893,0,0,0,300.154,20.20736,20.2074,3.97712,3.97712,3.97712,0,0,0,0,0,0,0,0,0,0,0,0,153.788,10.53820,10.5382,0,0,0,0,0,0,0,0,0
4.34784,4.34784,4.34784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24149,3.24149,3.24149,20.9128,4.78479,4.78479,0,0,0,0,0,0,0,0,0,0,0,0,4911.24,136.58980,136.59,47.0278,15.30891,15.3089,247.153,44.51183,37.2446,0.656233,3.06242,0.656233,1680.79,38.80949,38.8095,228.513,15.70436,15.7044,214.536,15.67925,11.8437,0,0,0,0,0,0,0,0,0,286.905,20.20736,20.2074,0,0,0,0,0,0,1.85808,8.27691,1.85808,0,0,0,0,0,0,121.413,10.53820,10.5382,0,0,0,0,0,0,0,0,0
4.34784,4.34784,4.34784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24149,3.24149,3.24149,15.7675,4.78479,4.78479,0,0,0,0,0,0,0,0,0,0,0,0,4801.3,136.58980,136.59,32.3864,15.30891,15.3089,198.337,44.51183,25.4965,0,0,0,1717.74,38.80949,38.8095,234.812,15.70436,15.7044,208.002,16.88535,11.8437,0,0,0,0,0,0,0,0,0,251.404,20.20736,20.2074,0,0,0,0,0,0,26.2122,11.85717,7.85462,0,0,0,0,0,0,105.486,10.53820,10.5382,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466179,4.56855,0.466179,353.502,17.79555,17.7955,1.99398,4.07104,1.99398,0,0,0,9.1024,4.61843,4.61843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23797,2.23797,2.23797,4.13073,5.34168,2.38651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.601,8.22747,7.23423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5109,5.50704,4.06288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.544,15.80551,15.8055,0,0,0,0,0,0,0,0,0,71.4693,18.91858,18.9186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67401,6.71930,2.67401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65.6195,10.57223,10.5722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19404,2.92539,1.19404,0,0,0,0,0,0,0,0,0,0,0,0,679.536,17.35684,17.3568,8.41866,4.46853,4.46853,2.50795,4.63735,2.50795,0,0,0,372.503,18.91858,18.9186,6.11536,3.82126,3.31436,10.7491,6.20224,5.31621,0,0,0,0,0,0,0,0,0,30.1982,7.90228,7.90228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0424,14.44579,9.0424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.4513,17.14932,17.1493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.444,4.21141,2.06462,0,0,0,0,0,0,0,0,0,3.57351,4.07069,3.57351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23582,3.94860,1.23582,0,0,0,0,0,0,122.421,44.94088,44.9409,11.0222,7.19107,4.04035,0,0,0,0,0,0,105.386,12.68347,12.6835,29.627,16.85447,13.7094,10.951,13.09234,6.79602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7732,4.23329,4.23329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55943,2.55943,2.55943,0,0,0,0,0,0,0,0,0,5.93419,4.92364,2.84887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55943,2.55943,2.55943,0,0,0,0,0,0,0,0,0,11.3878,4.92364,3.7585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96366,8.74714,3.78139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.333,9.41449,8.45656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.611,6.48232,5.5748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83232,2.13061,1.83232,0,0,0,0,0,0,0,0,0,27.2202,5.60201,3.21328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.1507,6.00706,6.00706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2955,7.24802,6.15557,22.9555,6.58201,5.17011,12.3538,3.65970,3.6597,0,0,0,39.0361,5.86839,4.43117,5.15393,5.15393,5.15393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.2919,9.34312,6.98951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0539,3.85588,2.91653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394572,4.69899,0.394572,1.93147,7.54578,1.15203,0,0,0,0,0,0,73.2593,9.16347,9.16347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09963,4.09963,4.09963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2812,7.54578,7.12186,0,0,0,0,0,0,85.9388,9.16347,9.16347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.56738,4.46775,4.46775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.1005,12.56469,12.5647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80151,3.38331,2.7674,0,0,0,0,0,0,0,0,0,0,0,0,161.047,23.60119,23.6012,4.30436,3.53224,2.82448,3.18286,8.18267,1.64401,0,0,0,550.379,31.42646,31.4265,19.7683,6.01936,6.01936,186.901,46.81678,46.8168,0,0,0,0,0,0,0,0,0,28.9537,11.17730,10.5138,0,0,0,0,0,0,0.558723,4.03386,0.558723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.9094,12.56469,12.5647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89347,3.99407,3.0786,0,0,0,0.925487,3.36098,0.925487,0,0,0,0,0,0,203.668,23.60119,23.6012,7.88663,5.49433,1.9452,4.78084,8.18267,2.43108,0,0,0,730.253,31.42646,31.4265,27.8876,7.06072,5.64118,251.55,46.81678,46.8168,0,0,0,0,0,0,0,0,0,28.7298,12.73395,6.6763,0,0,0,0,0,0,1.36132,4.03386,1.36132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.8368,12.56469,12.5647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.65799,3.99407,3.99407,0,0,0,0.036732,3.36098,0.036732,0,0,0,0,0,0,106.535,23.60119,23.6012,2.54202,2.64312,2.54202,0,0,0,0,0,0,286.685,31.42646,20.6797,28.9362,7.06072,7.06072,87.8237,46.81678,28.0133,0,0,0,0,0,0,0,0,0,29.3099,12.73395,12.734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.5791,12.56469,12.5647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0843,23.60119,23.6012,0,0,0,0,0,0,0,0,0,228.164,20.67970,20.6797,16.9603,9.89955,9.89955,14.3113,9.99210,9.9921,0,0,0,0,0,0,0,0,0,24.158,12.73395,12.734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120.576,16.67246,16.6725,3.20805,5.34564,2.69707,1.10095,6.50995,1.10095,17.5644,11.29561,11.2956,1.20315,4.42238,1.20315,5.37773,4.63868,2.93328,0,0,0,19.6093,16.10092,16.1009,11.6506,5.25899,5.25899,10.0017,10.00175,10.0017,7.5544,10.43046,3.15652,8.05328,8.05328,8.05328,5.27826,5.27826,5.27826,6345.71,124.51191,124.512,3520.11,151.49594,151.496,389.34,53.91310,53.9131,11.6858,9.42353,9.42353,364.522,17.36518,17.3652,673.451,28.45410,28.4541,14904.4,289.67798,289.678,23.0174,15.69623,15.6962,0.418615,7.11646,0.418615,388.378,28.40440,28.4044,1147.07,51.59886,51.5989,0,0,0,0,0,0,235.27,18.97023,15.7553,0,0,0,0,0,0,46.0416,5.33653,5.33653,2.77404,5.63088,2.77404,11.2587,7.29126,7.29126,7.67269,7.67269,7.67269
116.055,16.67246,16.6725,1.94692,3.75069,1.94692,4.22401,6.50995,4.22401,21.3948,11.29561,11.2956,7.07269,5.95316,3.47011,8.42251,7.47658,5.70731,0,0,0,25.4449,16.10092,15.978,6.94318,5.25899,5.25899,17.8645,10.00175,6.79508,43.9739,13.38713,13.3871,4.13918,8.05328,3.89328,7.62553,7.06587,5.03651,6313.43,124.51191,124.512,2096.87,96.33950,60.8877,254.468,53.91310,53.9131,35.2032,10.57870,9.19654,122.811,12.22769,11.6676,641.049,28.45410,26.313,14603.8,289.67798,289.678,12.713,15.69623,7.3212,6.51889,7.11646,6.51889,289.933,28.40440,26.0193,1020.92,51.59886,51.5989,0,0,0,0,0,0,27.9077,15.75526,15.7553,0,0,0,2.88781,5.11220,2.88781,41.8858,8.14618,8.14618,0.84125,3.93585,0.84125,22.0043,7.70759,7.63908,16.4857,7.67269,6.81227
2.3081,2.30810,2.3081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381.806,12.72448,12.7245,0,0,0,0,0,0,4.0055,4.00550,4.0055,0,0,0,0.719027,2.76549,0.719027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96492,3.41838,1.48634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3081,2.30810,2.3081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387.395,12.72448,12.7245,0,0,0,0,0,0,3.44473,4.00550,3.44473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75347,3.41838,2.70244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.292,11.27632,11.2763,0,0,0,0,0,0,0,0,0,0,0,0,3.8083,5.60044,3.8083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8832,5.47506,5.47506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.17889,3.78439,3.17889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519331,3.05489,0.519331,76.3397,7.92344,5.74558,2.16142,3.60237,2.16142,0,0,0,13.4569,4.53118,4.33537,0.401281,5.73258,0.401281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76868,2.76868,2.76868,174.742,8.05604,8.05604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8091,14.93794,14.9379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14339,2.14339,2.14339,30.4136,7.14438,7.14438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9872,7.09357,6.35557,2.57391,4.59626,2.57391,0,0,0,0,0,0,0,0,0,2.81689,3.70644,2.81689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.168,14.44396,6.32861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15085,5.15085,5.15085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77041,4.70969,2.77041,3.09152,4.12202,3.09152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.41081,3.58148,3.29228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.6175,13.52055,13.5206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366.641,15.47168,15.4717,93.2566,10.73175,10.7317,7.68354,7.68354,7.68354,0,0,0,17.3117,7.14003,6.56253,159.026,31.03732,31.0373,1966.16,88.64774,88.6477,0,0,0,0,0,0,0,0,0,119.487,29.14764,29.1476,0,0,0,0,0,0,312.487,23.62887,23.6289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.2114,13.52055,13.5206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309.144,15.47168,15.4717,107.764,14.31527,10.7317,7.68354,7.68354,7.68354,0,0,0,12.2863,7.14003,4.95398,149.086,31.03732,31.0373,1761.88,88.64774,88.6477,0,0,0,0,0,0,0,0,0,101.436,29.14764,29.1476,0,0,0,0,0,0,317.363,23.62887,23.6289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.2114,13.52055,13.5206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.579,15.47168,15.4717,112.071,14.31527,10.7317,7.68354,7.68354,7.68354,0,0,0,9.96604,7.14003,4.95398,141.77,31.03732,31.0373,1624.81,88.64774,88.6477,0,0,0,0,0,0,0,0,0,89.0202,29.14764,29.1476,0,0,0,0,0,0,314.634,23.62887,23.6289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.2114,13.52055,13.5206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.829,15.47168,15.4717,136.163,14.31527,14.3153,7.93042,7.68354,7.68354,0,0,0,3.47515,4.95398,2.47699,118.864,31.03732,31.0373,1207.22,88.64774,88.6477,0,0,0,0,0,0,0,0,0,38.8946,29.14764,16.3227,0,0,0,0,0,0,324.112,25.88735,23.6289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.00074,8.00074,8.00074,139.531,11.54731,11.5473,0,0,0,0,0,0,19.0701,5.67186,5.52586,0,0,0,0.372085,5.20919,0.372085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28177,6.28177,6.28177,57.8984,5.66947,4.92799,0,0,0,0,0,0,12.4962,7.21317,7.21317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.630349,3.43190,0.630349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93961,7.14966,3.93961,3.59628,3.62885,2.59204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.6443,10.68718,10.4691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
